time                           architecture cpu_name guest guestnice hardirq host   idle   iowait mtm     nice os     serial_no softirq steal sys    user
2023-12-05T14:19:52.119373583Z aarch64      cpu0     0     0         0       node-5 5.733  0      unknown 0    Ubuntu unknown   10.733  0     23.367 59.466
2023-12-05T14:19:52.119373583Z aarch64      cpu1     0     0         0       node-5 38     0      unknown 0    Ubuntu unknown   0.567   0     1.867  56.866
2023-12-05T14:19:52.119373583Z aarch64      cpu2     0     0         0       node-5 39.633 0.067  unknown 0    Ubuntu unknown   0.033   0     1.467  57.466
2023-12-05T14:19:52.119373583Z aarch64      cpu3     0     0         0       node-5 35.066 0.033  unknown 0    Ubuntu unknown   2.3     0     1.433  56.233
2023-12-05T14:19:52.119373583Z aarch64      cpu4     0     0         0       node-5 39.9   0      unknown 0    Ubuntu unknown   0       0     1.667  57.2
2023-12-05T14:19:52.119373583Z aarch64      cpu5     0     0         0       node-5 39.6   0      unknown 0    Ubuntu unknown   0.033   0     1.7    57.566
2023-12-05T14:19:52.119373583Z aarch64      cpu6     0     0         0       node-5 39.8   0      unknown 0    Ubuntu unknown   0.033   0     2.233  56.8
2023-12-05T14:19:52.119373583Z aarch64      cpu7     0     0         0       node-5 34.633 0.1    unknown 0    Ubuntu unknown   2.733   0     1.667  56.333
2023-12-05T14:20:22.135548025Z aarch64      cpu0     0     0         0       node-5 5.567  0.033  unknown 0    Ubuntu unknown   10.8    0     23.767 59.2
2023-12-05T14:20:22.135548025Z aarch64      cpu1     0     0         0       node-5 38.566 0.133  unknown 0    Ubuntu unknown   0.8     0     1.667  56.266
2023-12-05T14:20:22.135548025Z aarch64      cpu2     0     0         0       node-5 40.633 0.067  unknown 0    Ubuntu unknown   0       0     1.833  56.4
2023-12-05T14:20:22.135548025Z aarch64      cpu3     0     0         0       node-5 36     0      unknown 0    Ubuntu unknown   2.2     0     1.667  55.633
2023-12-05T14:20:22.135548025Z aarch64      cpu4     0     0         0       node-5 40.466 0.033  unknown 0    Ubuntu unknown   0       0     1.6    56.9
2023-12-05T14:20:22.135548025Z aarch64      cpu5     0     0         0       node-5 40.6   0.033  unknown 0    Ubuntu unknown   0.033   0     1.633  56.6
2023-12-05T14:20:22.135548025Z aarch64      cpu6     0     0         0       node-5 40.5   0.1    unknown 0    Ubuntu unknown   0       0     2.1    56.233
2023-12-05T14:20:22.135548025Z aarch64      cpu7     0     0         0       node-5 35.666 0.033  unknown 0    Ubuntu unknown   2.7     0     1.533  55.6
2023-12-05T14:20:52.11969769Z  aarch64      cpu0     0     0         0       node-5 5.733  0      unknown 0    Ubuntu unknown   10.667  0     23.533 59.566
2023-12-05T14:20:52.11969769Z  aarch64      cpu1     0     0         0       node-5 37.3   0.067  unknown 0    Ubuntu unknown   0.733   0     2      56.6
2023-12-05T14:20:52.11969769Z  aarch64      cpu2     0     0         0       node-5 39.966 0.033  unknown 0    Ubuntu unknown   0.067   0     1.767  56.233
2023-12-05T14:20:52.11969769Z  aarch64      cpu3     0     0         0       node-5 34.6   0      unknown 0    Ubuntu unknown   2.267   0     1.867  56.133
2023-12-05T14:20:52.11969769Z  aarch64      cpu4     0     0         0       node-5 39.733 0      unknown 0    Ubuntu unknown   0.033   0     1.9    56.533
2023-12-05T14:20:52.11969769Z  aarch64      cpu5     0     0         0       node-5 39.533 0      unknown 0    Ubuntu unknown   0       0     1.967  56.666
2023-12-05T14:20:52.11969769Z  aarch64      cpu6     0     0         0       node-5 40.1   0      unknown 0    Ubuntu unknown   0       0     2.367  55.866
2023-12-05T14:20:52.11969769Z  aarch64      cpu7     0     0         0       node-5 34.3   0.033  unknown 0    Ubuntu unknown   3       0     1.667  56
2023-12-05T14:21:22.135554335Z aarch64      cpu0     0     0         0       node-5 5.733  0.033  unknown 0    Ubuntu unknown   10.7    0     23.633 59.666
2023-12-05T14:21:22.135554335Z aarch64      cpu1     0     0         0       node-5 37.6   0.133  unknown 0    Ubuntu unknown   0.6     0     1.867  57.133
2023-12-05T14:21:22.135554335Z aarch64      cpu2     0     0         0       node-5 39.7   0      unknown 0    Ubuntu unknown   0       0     1.8    57.233
2023-12-05T14:21:22.135554335Z aarch64      cpu3     0     0         0       node-5 34.567 0.067  unknown 0    Ubuntu unknown   2.3     0     1.667  56.6
2023-12-05T14:21:22.135554335Z aarch64      cpu4     0     0         0       node-5 40.166 0      unknown 0    Ubuntu unknown   0       0     1.633  56.833
2023-12-05T14:21:22.135554335Z aarch64      cpu5     0     0         0       node-5 40.066 0      unknown 0    Ubuntu unknown   0       0     1.5    57.266
2023-12-05T14:21:22.135554335Z aarch64      cpu6     0     0         0       node-5 40.5   0      unknown 0    Ubuntu unknown   0       0     1.8    56.366
2023-12-05T14:21:22.135554335Z aarch64      cpu7     0     0         0       node-5 34.9   0.033  unknown 0    Ubuntu unknown   2.767   0     1.433  56.266
2023-12-05T14:21:52.119596265Z aarch64      cpu0     0     0         0       node-5 5.333  0      unknown 0    Ubuntu unknown   10.5    0     24.533 59.2
2023-12-05T14:21:52.119596265Z aarch64      cpu1     0     0         0       node-5 38.066 0.067  unknown 0    Ubuntu unknown   0.667   0     1.5    56.966
2023-12-05T14:21:52.119596265Z aarch64      cpu2     0     0         0       node-5 39.8   0.033  unknown 0    Ubuntu unknown   0       0     1.767  57.033
2023-12-05T14:21:52.119596265Z aarch64      cpu3     0     0         0       node-5 35.133 0      unknown 0    Ubuntu unknown   2.2     0     1.6    56.233
2023-12-05T14:21:52.119596265Z aarch64      cpu4     0     0         0       node-5 40.133 0      unknown 0    Ubuntu unknown   0       0     1.567  57.3
2023-12-05T14:21:52.119596265Z aarch64      cpu5     0     0         0       node-5 39.866 0.033  unknown 0    Ubuntu unknown   0       0     1.867  56.966
2023-12-05T14:21:52.119596265Z aarch64      cpu6     0     0         0       node-5 40.266 0.1    unknown 0    Ubuntu unknown   0       0     1.767  56.566
2023-12-05T14:21:52.119596265Z aarch64      cpu7     0     0         0       node-5 35.066 0.033  unknown 0    Ubuntu unknown   2.8     0     1.733  55.7
2023-12-05T14:22:22.135600296Z aarch64      cpu0     0     0         0       node-5 5.767  0.033  unknown 0    Ubuntu unknown   10.367  0     23.533 59.766
2023-12-05T14:22:22.135600296Z aarch64      cpu1     0     0         0       node-5 37.866 0.267  unknown 0    Ubuntu unknown   0.733   0     1.9    56.2
2023-12-05T14:22:22.135600296Z aarch64      cpu2     0     0         0       node-5 40.3   0      unknown 0    Ubuntu unknown   0.033   0     1.6    56.533
2023-12-05T14:22:22.135600296Z aarch64      cpu3     0     0         0       node-5 35.566 0      unknown 0    Ubuntu unknown   2.033   0     1.7    55.666
2023-12-05T14:22:22.135600296Z aarch64      cpu4     0     0         0       node-5 40.533 0      unknown 0    Ubuntu unknown   0       0     1.667  56.3
2023-12-05T14:22:22.135600296Z aarch64      cpu5     0     0         0       node-5 39.7   0.033  unknown 0    Ubuntu unknown   0.033   0     2.033  56.8
2023-12-05T14:22:22.135600296Z aarch64      cpu6     0     0         0       node-5 40.1   0.033  unknown 0    Ubuntu unknown   0       0     1.967  56.433
2023-12-05T14:22:22.135600296Z aarch64      cpu7     0     0         0       node-5 34.966 0.033  unknown 0    Ubuntu unknown   2.6     0     2.033  55.566
2023-12-05T14:22:52.119671211Z aarch64      cpu0     0     0         0       node-5 5.733  0      unknown 0    Ubuntu unknown   10.533  0     23.733 59.4
2023-12-05T14:22:52.119671211Z aarch64      cpu1     0     0         0       node-5 37.7   0.033  unknown 0    Ubuntu unknown   0.7     0     1.767  57.2
2023-12-05T14:22:52.119671211Z aarch64      cpu2     0     0         0       node-5 39.233 0.067  unknown 0    Ubuntu unknown   0       0     1.9    57.633
2023-12-05T14:22:52.119671211Z aarch64      cpu3     0     0         0       node-5 34.666 0      unknown 0    Ubuntu unknown   2.367   0     1.533  56.7
2023-12-05T14:22:52.119671211Z aarch64      cpu4     0     0         0       node-5 39.766 0      unknown 0    Ubuntu unknown   0.033   0     1.767  57.566
2023-12-05T14:22:52.119671211Z aarch64      cpu5     0     0         0       node-5 39.466 0      unknown 0    Ubuntu unknown   0       0     1.833  57.833
2023-12-05T14:22:52.119671211Z aarch64      cpu6     0     0         0       node-5 39.433 0      unknown 0    Ubuntu unknown   0       0     2.333  57.233
2023-12-05T14:22:52.119671211Z aarch64      cpu7     0     0         0       node-5 34.466 0.1    unknown 0    Ubuntu unknown   2.867   0     1.433  56.7
2023-12-05T14:23:22.139893737Z aarch64      cpu0     0     0         0       node-5 5.633  0      unknown 0    Ubuntu unknown   10.8    0     22.8   60.266
2023-12-05T14:23:22.139893737Z aarch64      cpu1     0     0         0       node-5 37.4   0.1    unknown 0    Ubuntu unknown   0.467   0     1.567  57.833
2023-12-05T14:23:22.139893737Z aarch64      cpu2     0     0         0       node-5 39.366 0.067  unknown 0    Ubuntu unknown   0       0     1.9    57.6
2023-12-05T14:23:22.139893737Z aarch64      cpu3     0     0         0       node-5 34.333 0      unknown 0    Ubuntu unknown   2.167   0     1.667  57.033
2023-12-05T14:23:22.139893737Z aarch64      cpu4     0     0         0       node-5 39.466 0      unknown 0    Ubuntu unknown   0       0     1.567  58.033
2023-12-05T14:23:22.139893737Z aarch64      cpu5     0     0         0       node-5 39.266 0.033  unknown 0    Ubuntu unknown   0.033   0     2      57.666
2023-12-05T14:23:22.139893737Z aarch64      cpu6     0     0         0       node-5 39.2   0      unknown 0    Ubuntu unknown   0       0     2.1    57.933
2023-12-05T14:23:22.139893737Z aarch64      cpu7     0     0         0       node-5 33.933 0.133  unknown 0    Ubuntu unknown   3       0     1.7    57.033
2023-12-05T14:23:52.119775527Z aarch64      cpu0     0     0         0       node-5 5.867  0      unknown 0    Ubuntu unknown   10.433  0     23.767 59.233
2023-12-05T14:23:52.119775527Z aarch64      cpu1     0     0         0       node-5 38.166 0      unknown 0    Ubuntu unknown   0.6     0     1.9    56.9
2023-12-05T14:23:52.119775527Z aarch64      cpu2     0     0         0       node-5 40.5   0      unknown 0    Ubuntu unknown   0.033   0     1.467  56.866
