time                           architecture cpu_name guest guestnice hardirq host   idle   iowait mtm     nice os     serial_no softirq steal sys    user
2023-12-05T16:00:17.517058467Z aarch64      cpu6     0     0         0       node-2 23.766 0.233  unknown 0    Ubuntu unknown   0       0     3.033  71.732
2023-12-05T16:00:17.517058467Z aarch64      cpu7     0     0         0       node-2 28.533 0.167  unknown 0    Ubuntu unknown   0.133   0     3.667  65.232
2023-12-05T16:00:47.49940843Z  aarch64      cpu0     0     0         0       node-2 13.833 0.167  unknown 0    Ubuntu unknown   15.2    0     22.967 43.8
2023-12-05T16:00:47.49940843Z  aarch64      cpu1     0     0         0       node-2 32.4   0.6    unknown 0    Ubuntu unknown   1.733   0     4.533  56.267
2023-12-05T16:00:47.49940843Z  aarch64      cpu2     0     0         0       node-2 21.134 0.167  unknown 0    Ubuntu unknown   0.3     0     4.1    72.301
2023-12-05T16:00:47.49940843Z  aarch64      cpu3     0     0         0       node-2 17.6   0.3    unknown 0    Ubuntu unknown   0.133   0     2.633  77.701
2023-12-05T16:00:47.49940843Z  aarch64      cpu4     0     0         0       node-2 33.634 0.3    unknown 0    Ubuntu unknown   5.367   0     5.033  48.834
2023-12-05T16:00:47.49940843Z  aarch64      cpu5     0     0         0       node-2 22.367 0.367  unknown 0    Ubuntu unknown   0       0     3.267  72.201
2023-12-05T16:00:47.49940843Z  aarch64      cpu6     0     0         0       node-2 15.267 0.167  unknown 0    Ubuntu unknown   0.033   0     2.333  81.068
2023-12-05T16:00:47.49940843Z  aarch64      cpu7     0     0         0       node-2 25.167 0.3    unknown 0    Ubuntu unknown   0.067   0     3.4    68.367
2023-12-05T16:01:17.515695296Z aarch64      cpu0     0     0         0       node-2 9.265  0.2    unknown 0    Ubuntu unknown   10.331  0     24.629 53.523
2023-12-05T16:01:17.515695296Z aarch64      cpu1     0     0         0       node-2 33.494 0.133  unknown 0    Ubuntu unknown   4.932   0     3.266  52.357
2023-12-05T16:01:17.515695296Z aarch64      cpu2     0     0         0       node-2 34.927 0.367  unknown 0    Ubuntu unknown   0.233   0     3.566  59.389
2023-12-05T16:01:17.515695296Z aarch64      cpu3     0     0         0       node-2 34.36  0.267  unknown 0    Ubuntu unknown   0.067   0     3.399  60.722
2023-12-05T16:01:17.515695296Z aarch64      cpu4     0     0         0       node-2 34.127 0.333  unknown 0    Ubuntu unknown   3.733   0     3.633  53.156
2023-12-05T16:01:17.515695296Z aarch64      cpu5     0     0         0       node-2 34.96  0.233  unknown 0    Ubuntu unknown   0.033   0     3.933  59.722
2023-12-05T16:01:17.515695296Z aarch64      cpu6     0     0         0       node-2 34.493 0.2    unknown 0    Ubuntu unknown   0.033   0     3.699  60.688
2023-12-05T16:01:17.515695296Z aarch64      cpu7     0     0         0       node-2 35.027 0.367  unknown 0    Ubuntu unknown   0.067   0     3.699  59.322
2023-12-05T16:01:47.53471528Z  aarch64      cpu0     0     0         0       node-2 16.97  0.4    unknown 0    Ubuntu unknown   9.135   0     18.27  50.509
2023-12-05T16:01:47.53471528Z  aarch64      cpu1     0     0         0       node-2 25.938 0.333  unknown 0    Ubuntu unknown   2.967   0     4.501  60.444
2023-12-05T16:01:47.53471528Z  aarch64      cpu2     0     0         0       node-2 13.602 0.167  unknown 0    Ubuntu unknown   0.333   0     3.101  80.114
2023-12-05T16:01:47.53471528Z  aarch64      cpu3     0     0         0       node-2 18.003 0.233  unknown 0    Ubuntu unknown   3.934   0     4.034  69.312
2023-12-05T16:01:47.53471528Z  aarch64      cpu4     0     0         0       node-2 25.471 0.467  unknown 0    Ubuntu unknown   4.801   0     5.968  54.977
2023-12-05T16:01:47.53471528Z  aarch64      cpu5     0     0         0       node-2 9.502  0.067  unknown 0    Ubuntu unknown   0.033   0     2.267  86.182
2023-12-05T16:01:47.53471528Z  aarch64      cpu6     0     0         0       node-2 8.135  0      unknown 0    Ubuntu unknown   0.033   0     2.567  87.649
2023-12-05T16:01:47.53471528Z  aarch64      cpu7     0     0         0       node-2 14.103 0.167  unknown 0    Ubuntu unknown   0.033   0     3.434  79.548
2023-12-05T16:02:17.483875844Z aarch64      cpu0     0     0         0       node-2 10.067 0.167  unknown 0    Ubuntu unknown   10.767  0     22.2   55.033
2023-12-05T16:02:17.483875844Z aarch64      cpu1     0     0         0       node-2 35.733 0.233  unknown 0    Ubuntu unknown   1       0     2.6    57.966
2023-12-05T16:02:17.483875844Z aarch64      cpu2     0     0         0       node-2 34.767 0.567  unknown 0    Ubuntu unknown   0.3     0     2.9    60.333
2023-12-05T16:02:17.483875844Z aarch64      cpu3     0     0         0       node-2 33.4   0.233  unknown 0    Ubuntu unknown   3.4     0     2.533  56
2023-12-05T16:02:17.483875844Z aarch64      cpu4     0     0         0       node-2 33.033 0.2    unknown 0    Ubuntu unknown   3.567   0     3.3    55.466
2023-12-05T16:02:17.483875844Z aarch64      cpu5     0     0         0       node-2 35.6   0.167  unknown 0    Ubuntu unknown   0       0     2.4    60.9
2023-12-05T16:02:17.483875844Z aarch64      cpu6     0     0         0       node-2 33.567 0.133  unknown 0    Ubuntu unknown   0       0     2.767  62.866
2023-12-05T16:02:17.483875844Z aarch64      cpu7     0     0         0       node-2 34.867 0.167  unknown 0    Ubuntu unknown   0.033   0     2.533  61.266
2023-12-05T16:02:47.532805592Z aarch64      cpu0     0     0         0       node-2 14.467 0.367  unknown 0    Ubuntu unknown   9.733   0     19.666 51.766
2023-12-05T16:02:47.532805592Z aarch64      cpu1     0     0         0       node-2 30.266 0.1    unknown 0    Ubuntu unknown   1.167   0     4.6    59.699
2023-12-05T16:02:47.532805592Z aarch64      cpu2     0     0         0       node-2 22.6   0.2    unknown 0    Ubuntu unknown   0.267   0     3.4    71.766
2023-12-05T16:02:47.532805592Z aarch64      cpu3     0     0         0       node-2 25.566 0.333  unknown 0    Ubuntu unknown   4.267   0     4.9    59.766
2023-12-05T16:02:47.532805592Z aarch64      cpu4     0     0         0       node-2 27.466 0.233  unknown 0    Ubuntu unknown   4.533   0     4.733  56.499
2023-12-05T16:02:47.532805592Z aarch64      cpu5     0     0         0       node-2 17.833 0.2    unknown 0    Ubuntu unknown   0.067   0     3.333  77.399
2023-12-05T16:02:47.532805592Z aarch64      cpu6     0     0         0       node-2 15.733 0.067  unknown 0    Ubuntu unknown   0.033   0     3.067  80.399
2023-12-05T16:02:47.532805592Z aarch64      cpu7     0     0         0       node-2 20.266 0.067  unknown 0    Ubuntu unknown   0.033   0     4.2    73.733
2023-12-05T16:03:17.488040041Z aarch64      cpu0     0     0         0       node-2 12.2   0.133  unknown 0    Ubuntu unknown   10.167  0     20.7   53.9
2023-12-05T16:03:17.488040041Z aarch64      cpu1     0     0         0       node-2 29.933 0.3    unknown 0    Ubuntu unknown   1.067   0     2.833  62.767
2023-12-05T16:03:17.488040041Z aarch64      cpu2     0     0         0       node-2 27     0.167  unknown 0    Ubuntu unknown   0.3     0     2.267  68.6
2023-12-05T16:03:17.488040041Z aarch64      cpu3     0     0         0       node-2 31.067 0.167  unknown 0    Ubuntu unknown   3.733   0     3.5    56.367
2023-12-05T16:03:17.488040041Z aarch64      cpu4     0     0         0       node-2 31.567 0.333  unknown 0    Ubuntu unknown   3.833   0     3.667  55.367
2023-12-05T16:03:17.488040041Z aarch64      cpu5     0     0         0       node-2 30.4   0.333  unknown 0    Ubuntu unknown   0.033   0     3.4    64.033
2023-12-05T16:03:17.488040041Z aarch64      cpu6     0     0         0       node-2 24.933 0.233  unknown 0    Ubuntu unknown   0.033   0     2.9    70.9
2023-12-05T16:03:17.488040041Z aarch64      cpu7     0     0         0       node-2 27.567 0.333  unknown 0    Ubuntu unknown   0.1     0     2.8    67.8
2023-12-05T16:03:47.533419494Z aarch64      cpu0     0     0         0       node-2 10.232 0.233  unknown 0    Ubuntu unknown   10.665  0     21.964 54.692
2023-12-05T16:03:47.533419494Z aarch64      cpu1     0     0         0       node-2 29.196 0.167  unknown 0    Ubuntu unknown   1.067   0     3.4    63.258
2023-12-05T16:03:47.533419494Z aarch64      cpu2     0     0         0       node-2 30.196 0.167  unknown 0    Ubuntu unknown   0.533   0     4.399  63.258
2023-12-05T16:03:47.533419494Z aarch64      cpu3     0     0         0       node-2 30.896 0.233  unknown 0    Ubuntu unknown   3.666   0     3.733  56.592
2023-12-05T16:03:47.533419494Z aarch64      cpu4     0     0         0       node-2 30.929 0.167  unknown 0    Ubuntu unknown   3.733   0     3.566  56.492
2023-12-05T16:03:47.533419494Z aarch64      cpu5     0     0         0       node-2 30.862 0.167  unknown 0    Ubuntu unknown   0.067   0     3.633  63.524
2023-12-05T16:03:47.533419494Z aarch64      cpu6     0     0         0       node-2 30.229 0.133  unknown 0    Ubuntu unknown   0       0     3.933  63.891
2023-12-05T16:03:47.533419494Z aarch64      cpu7     0     0         0       node-2 32.795 0.167  unknown 0    Ubuntu unknown   0.167   0     3.566  61.191
2023-12-05T16:04:17.520003426Z aarch64      cpu0     0     0         0       node-2 10.201 0.133  unknown 0    Ubuntu unknown   10.901  0     22.036 55.04
2023-12-05T16:04:17.520003426Z aarch64      cpu1     0     0         0       node-2 33.471 0.133  unknown 0    Ubuntu unknown   1.367   0     2.634  58.908
2023-12-05T16:04:17.520003426Z aarch64      cpu2     0     0         0       node-2 33.238 0.033  unknown 0    Ubuntu unknown   0.6     0     3.334  60.941
2023-12-05T16:04:17.520003426Z aarch64      cpu3     0     0         0       node-2 32.437 0.267  unknown 0    Ubuntu unknown   3.467   0     2.867  55.874
2023-12-05T16:04:17.520003426Z aarch64      cpu4     0     0         0       node-2 33.304 0.333  unknown 0    Ubuntu unknown   3.667   0     3.434  53.474
2023-12-05T16:04:17.520003426Z aarch64      cpu5     0     0         0       node-2 31.571 0.133  unknown 0    Ubuntu unknown   0.067   0     2.734  63.575
2023-12-05T16:04:17.520003426Z aarch64      cpu6     0     0         0       node-2 30.271 0.2    unknown 0    Ubuntu unknown   0       0     2.734  65.808
2023-12-05T16:04:17.520003426Z aarch64      cpu7     0     0         0       node-2 31.571 0.167  unknown 0    Ubuntu unknown   0.233   0     2.5    63.808
2023-12-05T16:04:47.500352125Z aarch64      cpu0     0     0         0       node-2 6.033  0.133  unknown 0    Ubuntu unknown   11.5    0     22.6   59.166
2023-12-05T16:04:47.500352125Z aarch64      cpu1     0     0         0       node-2 37.1   0.3    unknown 0    Ubuntu unknown   0.9     0     2.233  56.4
2023-12-05T16:04:47.500352125Z aarch64      cpu2     0     0         0       node-2 38.966 0.167  unknown 0    Ubuntu unknown   0.2     0     2.167  57.366
2023-12-05T16:04:47.500352125Z aarch64      cpu3     0     0         0       node-2 34     0.267  unknown 0    Ubuntu unknown   2.533   0     2.133  56.366
2023-12-05T16:04:47.500352125Z aarch64      cpu4     0     0         0       node-2 34     0.267  unknown 0    Ubuntu unknown   2.8     0     2.2    56.1
2023-12-05T16:04:47.500352125Z aarch64      cpu5     0     0         0       node-2 38.733 0.133  unknown 0    Ubuntu unknown   0.033   0     2.567  57.433
2023-12-05T16:04:47.500352125Z aarch64      cpu6     0     0         0       node-2 39.166 0.333  unknown 0    Ubuntu unknown   0.033   0     2.433  56.9
2023-12-05T16:04:47.500352125Z aarch64      cpu7     0     0         0       node-2 38.8   0.2    unknown 0    Ubuntu unknown   0       0     2.567  57
2023-12-05T16:05:17.516198106Z aarch64      cpu0     0     0         0       node-2 6.8    0.1    unknown 0    Ubuntu unknown   10.6    0     23.833 58.233
